chain_id,post_id,tweet_id,author_id,text,in_reply_to,author_username
5284,0,1540421081458024448,2786164183.0,"@ebayjohnson13 @Tohru_btw @MadKing1981 All right dipshit, a gun can fuck up the lives of dozens of people at once, it can end and kill people just living their lives. Abortion only effects those getting it. Don't want one? Don't get one. Also, it's not your body you fuckwit.",1.540368803367981e+18,ShintouGenesis
5293,0,1540386526655160320,25442269.0,@DaddyJ1992 @MadKing1981 Not true. Some states will allow abortions. There is so much misinformation out there.,1.5403503145865462e+18,
5293,1,1540350314586546177,1.5041783633967718e+18,@MadKing1981 This is a good day! No more dead babies!,1.5403467584164413e+18,DaddyJ1992
5299,0,1522328354426400771,42870608.0,"@jessesingal One of the most apposite things was said by the dude running the mail-room in an SRH org; ""Barney, there's kids dying all over the world who shouldn't have been born.""

Abortion is a last resort, the real meat is on sexual and reproductive health education,which ain't much loved.",1.522327176066044e+18,SlowBarney
5299,1,1522327176066043910,42870608.0,"@jessesingal The choice is between safe, legal abortions and unsafe, illegal abortions. 

More women suffer and die when its illegal.",1.522267282935849e+18,SlowBarney
5299,2,1522267282935848960,214337395.0,What's considered the best persuasion research we have on abortion messaging?,,jessesingal
5310,0,1522290785726570496,1867660273.0,"@FondOfBeetles @jessesingal That’s a good start. I would add this:

Abortion numbers from 1967, peaking in the 1980s, &amp; falling to an all time LOW in 2017, show that criminal prohibition is FAR from the most effective tool to save fetal lives. 

*My position, &amp; hopefully yours too when you see the evidence. https://twitter.com/NutlawPete/status/1522290785726570496/photo/1",1.5222758912707994e+18,NutlawPete
5312,0,1522281236374429697,1.4661643005743063e+18,@A_42junior @jessesingal An abortion is an act of commission. It's undertaking an action that actively destroys the fetus. I don't think that's analogous to failing to donate blood or a kidney.,1.5222722335062794e+18,KaleEmulsions
5312,1,1522272233506279430,84655395.0,"@KaleEmulsions @jessesingal No, you’re proving my argument- it’d be an inconvenience for me to donate a kidney to save another’s life (effectively killing them if I do not), but I cannot be coerced into doing so.",1.5222704729347318e+18,A_42junior
5312,2,1522270472934731776,1.4661643005743063e+18,"@A_42junior @jessesingal This is just from the perspective of the mother, though. If you consider the fetus to be a separate life, the logic flips: you can’t kill someone against their will to spare another from some suffering or inconvenience.",1.5222696903823237e+18,KaleEmulsions
5312,3,1522269690382323712,84655395.0,@jessesingal You cannot be coerced to give blood to save another life. You cannot be coerced (even AFTER you’re dead) to give organs to save another life.,1.522269248206213e+18,A_42junior
5312,4,1522269248206213123,84655395.0,@jessesingal The most persuasive thing I’ve read is likening the issue to medical autonomy of one’s body (not just my body my choice- that rhetoric is persuading nobody) and not legally being coerced into any treatments to save another life.,1.522267282935849e+18,A_42junior
5324,0,1361804791605694468,1.0356204065589043e+18,@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline https://twitter.com/24681012tj/status/1361713226539540480,1.3618039800667423e+18,24681012Tj
5324,1,1361803980066742278,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline The Bible is not a person. Since you claim it as your source for why you believe personhood begins at conception, then I have to assess whether it is a reasonable source for your assertion.",1.3618029877573059e+18,kiswanson
5324,2,1361802987757305860,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline No, it’s ad hominem. You’re attacking the source of the argument rather than the argument itself. Also it’s a fallacy to think that, because something is old means it’s wrong. Finally, you still haven’t explained your position",1.3618021554731786e+18,24681012Tj
5324,3,1361802155473178626,253398162.0,@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline An ad hominem is when I insult you personally. I am saying that I don’t have to treat a book written by people with minimal understanding of the basic biology of humans as a serious guide to the personhood of a fetus.,1.3618009375060419e+18,kiswanson
5324,4,1361800937506041861,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline Ok so now you’re flinging ad hominem instead of actually explaining your position. I’m giving you an opportunity to defend your position but you keep declining to do so, which is really odd. I think it’s because you can’t defend your position, and that’s becoming ever clearer",1.3618000459479368e+18,24681012Tj
5324,5,1361800045947936776,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline Oh, I guess my assertions aren’t backed up by a book written thousands of years ago by people who knew absolutely nothing about human biology or development.",1.3617987307987517e+18,kiswanson
5324,6,1361798730798751746,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline But why is it absurd? You see, that’s the very issue. You make an assertion then, instead of defending it with anything resembling evidence, you just say “oh it’s too complicated!” That is a massive cop out and it does your position no favors",1.361797656603951e+18,24681012Tj
5324,7,1361797656603951115,253398162.0,@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline Just because something is easy to answer or measure doesn’t mean it’s right. I see absolutely no reason to consider an embryo or fetus on the same moral footing as the woman carrying the pregnancy. Saying a group of cells has the same personhood is absurd.,1.3617955633148887e+18,kiswanson
5324,8,1361795563314888707,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline You are the one who said that consciousness dictates when life begins. If a thing’s consciousness is so difficult to determine, then it probably isn’t a good measure, don’t you think?",1.361794530530521e+18,24681012Tj
5324,9,1361794530530521090,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline “I asked you a simple question...What is consciousness and when does it begin?”

Why don't you just demand that I answer the meaning of life while we're at it? 

Anyway, I'm bored with this, since I don't base my ethics on the bible.",1.361791629770838e+18,kiswanson
5324,10,1361791629770838016,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline You just threw out about five red herrings, likely because you don’t want to answer the question.

I asked you a simple question. You bear the burden of proof here because you initially asserted it. I’ll ask again: What is consciousness and when does it begin?",1.361773491700306e+18,24681012Tj
5324,11,1361773491700305923,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline Forcing a woman, against her will, to carry a fetus to term that has no hope of surviving is not cruel and immoral",1.3617727420942991e+18,kiswanson
5324,12,1361772742094299138,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline You also completely ignore the  inherent risk of pregnancy to the mother. As a physician, I’ve seen, unfortunately, the many ways that women can die in childbirth. I’ve also seen the many ways that fetuses can develop that are incompatible with life outside the womb.",1.361771228923646e+18,kiswanson
5324,13,1361771228923645952,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline You also want to assess the status of the fetus in a vacuum, but it doesn’t live in a vacuum. It is supported by &amp; is unable for around 24 wks to exist w/out an adult woman w/ full personhood. When you make an absolutist claim for the fetus, you are denying the woman’s autonomy",1.3617700922504765e+18,kiswanson
5324,14,1361770092250476555,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline You want a morally simple answer given to you by a book written by ordinary men thousands of years ago. Sorry, but life is more complex than that.",1.3617697171790316e+18,kiswanson
5324,15,1361769717179031553,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline There are also different levels of being alive. Bacteria, fungi, plants, mice, dogs, and humans are all alive but with very different levels of personhood and rights.",1.3617668687810068e+18,kiswanson
5324,16,1361766868781006851,1.0356204065589043e+18,@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline Wait. How can it be hard to pinpoint? You said it’s critical in determining when something is alive.,1.3617658359966065e+18,24681012Tj
5324,17,1361765835996606467,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline Consciousness is harder to pinpoint, but certainly doesn’t start at conception",1.3617596867526943e+18,kiswanson
5324,18,1361759686752694274,1.0356204065589043e+18,@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline You have failed to explain any part of your position in any detail. How do you know when viability is achieved? How do you know when consciousness is achieved?,1.3617507550074143e+18,24681012Tj
5324,19,1361750755007414272,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline It’s not ridiculous, it’s much crazier to assert a collection of cells without consciousness or viability has the same moral significance as the woman who is supporting them. Now to do another surgery. Or if it makes you feel better, I’m so scared of your logic, I’m running away",1.3617147102284554e+18,kiswanson
5324,20,1361714710228455427,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline Also great job ditching the conversation once I’ve asked you to actually explain the ridiculous stance you’ve taken, which is based on impossible standards (and you know it)",1.3617140260284252e+18,24681012Tj
5324,21,1361714026028425216,1.0356204065589043e+18,@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline I’d argue you never started the biblical exegesis. Stick with your day job.,1.3617138116323656e+18,24681012Tj
5324,22,1361713811632365570,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline I’m sorry that it’s not black and white for you. The spectrum of life is not black and white either. 

Anyway, the OR is ready, I’m going to go help people. I’m done with biblical exegesis for now.  I have spent decades reading it and have rejected its premise and conclusions.",1.3617132265395405e+18,kiswanson
5324,23,1361713226539540480,1.0356204065589043e+18,@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline Ah ok so we just have to find out if it’s viable and conscious. What is viability? What is consciousness? How do we know when those have been achieved?,1.361710129931047e+18,24681012Tj
5324,24,1361710129931046915,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline Yes the collection of cells has life, but at conception it has no more life than any other collection of cells. It certainly does not have viability or consciousness. It is not a  person endowed with rights. It is dependent wholly on the woman carrying the pregnancy",1.3617077051409203e+18,kiswanson
5324,25,1361707705140920328,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline Whoa, whoa, whoa Kyle. Back it up. You just answered a question I didn’t ask. I asked whether a fetus is alive, not whether he/she has rights. Those are two different questions. Are you telling me a fetus isn’t alive?",1.3617066372544225e+18,24681012Tj
5324,26,1361706637254422529,253398162.0,"@24681012Tj @cwwhite212 @JamesMartinSJ @NCRonline The fetus is dependent on the mother and the rights of the fetus do not exceed or negate the rights of the mother to control her own body. Just as in the Old Testament and the Talmudic tradition, I don’t consider the previable fetus as having personhood separate from the mother.",1.36170481046306e+18,kiswanson
5324,27,1361704810463059970,1.0356204065589043e+18,"@kiswanson @cwwhite212 @JamesMartinSJ @NCRonline “Potential” life? You’re sitting here, telling me a fetus isn’t alive?",1.3616932210180751e+18,24681012Tj
